source_ENSEMBL target_ENSEMBL interaction
ENSG00000166888 ENSG00000107485 1
ENSG00000166888 ENSG00000134216 1
ENSG00000166888 ENSG00000172243 1
ENSG00000166888 ENSG00000067560 1
ENSG00000166888 ENSG00000163515 1
ENSG00000115107 ENSG00000104765 1
ENSG00000123473 ENSG00000127445 1
ENSG00000167323 ENSG00000144935 1
ENSG00000167323 ENSG00000276045 1
ENSG00000184584 ENSG00000126456 1
ENSG00000184584 ENSG00000263528 1
ENSG00000168439 ENSG00000096384 -1
ENSG00000168439 ENSG00000080824 -1
ENSG00000072786 ENSG00000147065 1
ENSG00000118046 ENSG00000181929 1
ENSG00000118046 ENSG00000163788 1
ENSG00000118046 ENSG00000132356 1
ENSG00000118046 ENSG00000163545 1
ENSG00000118046 ENSG00000175832 1
ENSG00000118046 ENSG00000149269 -1
ENSG00000118046 ENSG00000162409 1
ENSG00000118046 ENSG00000266173 1
ENSG00000118046 ENSG00000171862 -1
ENSG00000118046 ENSG00000075413 1
ENSG00000118046 ENSG00000074590 1
ENSG00000118046 ENSG00000165304 1
ENSG00000118046 ENSG00000174672 1
ENSG00000118046 ENSG00000141510 1
ENSG00000118046 ENSG00000082701 1
ENSG00000118046 ENSG00000160469 1
ENSG00000118046 ENSG00000072518 1
ENSG00000118046 ENSG00000142178 1
ENSG00000118046 PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3 1
ENSG00000118046 ENSG00000007047 1
ENSG00000118046 ENSG00000160584 1
ENSG00000118046 ENSG00000116141 1
ENSG00000118046 ENSG00000284792 -1
ENSG00000118046 ENSG00000170145 1
ENSG00000164543 ENSG00000141510 1
ENSG00000204344 ENSG00000213281 1
ENSG00000102572 ENSG00000211455 1
ENSG00000102572 ENSG00000167461 1
ENSG00000102572 ENSG00000112079 1
ENSG00000115694 ENSG00000136280 1
ENSG00000134602 ENSG00000092820 1
ENSG00000104375 ENSG00000180198 1
ENSG00000104375 ENSG00000150457 1
ENSG00000104375 ENSG00000173542 1
ENSG00000104375 ENSG00000117650 1
ENSG00000104375 ENSG00000114978 1
ENSG00000104375 ENSG00000131023 1
ENSG00000163482 ENSG00000074047 1
ENSG00000163482 ENSG00000111087 1
ENSG00000112079 ENSG00000169967 -1
ENSG00000112079 ENSG00000135631 1
ENSG00000112079 ENSG00000073150 1
ENSG00000112079 ENSG00000143393 1
ENSG00000112079 ENSG00000127328 1
ENSG00000112079 ENSG00000137693 -1
ENSG00000112079 ENSG00000115977 1
ENSG00000112079 ENSG00000095015 -1
ENSG00000198648 ENSG00000064651 1
ENSG00000198648 ENSG00000001626 -1
ENSG00000198648 ENSG00000080493 -1
ENSG00000198648 ENSG00000074803 1
ENSG00000198648 ENSG00000070915 -1
ENSG00000198648 ENSG00000112062 1
ENSG00000101109 ENSG00000131023 1
ENSG00000101109 ENSG00000114978 1
ENSG00000101109 ENSG00000173542 1
ENSG00000101109 ENSG00000150907 1
ENSG00000101109 ENSG00000276410 1
ENSG00000101109 ENSG00000129991 1
ENSG00000101109 ENSG00000065559 1
ENSG00000101109 ENSG00000266094 1
ENSG00000101109 ENSG00000184481 1
ENSG00000101109 ENSG00000150457 1
ENSG00000101109 ENSG00000112079 1
ENSG00000101109 ENSG00000118689 1
ENSG00000196182 ENSG00000172216 -1
ENSG00000117632 ENSG00000114999 -1
ENSG00000148175 ENSG00000117394 -1
ENSG00000165283 ENSG00000124181 1
ENSG00000165283 ENSG00000182866 1
ENSG00000165283 ENSG00000198851 1
ENSG00000165283 ENSG00000115085 1
ENSG00000140022 ENSG00000067715 1
ENSG00000140022 ENSG00000220205 1
ENSG00000082146 ENSG00000101966 1
ENSG00000023734 ENSG00000175387 -1
ENSG00000023734 ENSG00000166949 -1
ENSG00000115808 ENSG00000104695 1
ENSG00000115808 ENSG00000113575 1
ENSG00000090372 ENSG00000113575 1
ENSG00000090372 ENSG00000104695 1
ENSG00000103266 ENSG00000113658 -1
ENSG00000103266 ENSG00000170365 -1
STX10_STX16_VAMP3_VTI1A ENSG00000197081 1
STX10_STX16_VAMP3_VTI1A ENSG00000003056 1
ENSG00000106089 ENSG00000164885 1
ENSG00000106089 ENSG00000132639 -1
ENSG00000106089 ENSG00000157388 -1
ENSG00000166900 ENSG00000148408 -1
ENSG00000166900 ENSG00000111262 1
ENSG00000162236 ENSG00000118762 -1
ENSG00000136854 ENSG00000106089 1
ENSG00000136854 ENSG00000075651 -1
ENSG00000136854 ENSG00000179915 1
ENSG00000076944 ENSG00000135604 1
ENSG00000166263 ENSG00000137693 -1
ENSG00000166263 ENSG00000103496 1
ENSG00000168952 ENSG00000166900 -1
ENSG00000168952 ENSG00000132639 -1
ENSG00000060140 ENSG00000126581 1
ENSG00000198252 ENSG00000109670 -1
ENSG00000113387 RCOR1_REST 1
ENSG00000107882 ENSG00000106571 -1
ENSG00000107882 ENSG00000074047 -1
ENSG00000107882 ENSG00000150459 1
ENSG00000107882 ENSG00000126603 1
ENSG00000107882 ENSG00000107249 -1
ENSG00000107882 ENSG00000111087 1
ENSG00000107882 ENSG00000163482 1
ENSG00000165416 ENSG00000162711 1
ENSG00000165416 NDC80_NUF2_SPC24_SPC25 1
ENSG00000165416 DSN1_MIS12_NSL1_PMF1 1
ENSG00000165416 ENSG00000106100 1
ENSG00000116030 ENSG00000064393 -1
ENSG00000116030 ENSG00000112658 -1
ENSG00000116030 ENSG00000180530 1
ENSG00000116030 ENSG00000152422 1
ENSG00000116030 ENSG00000109906 1
ENSG00000116030 ENSG00000140464 1
ENSG00000116030 ENSG00000135679 1
ENSG00000116030 ENSG00000183072 1
ENSG00000116030 ENSG00000175104 1
ENSG00000116030 ENSG00000113580 1
ENSG00000116030 ENSG00000102974 1
ENSG00000116030 ENSG00000087206 1
ENSG00000116030 ENSG00000137693 1
ENSG00000116030 ENSG00000143799 -1
ENSG00000116030 ENSG00000102034 -1
ENSG00000116030 ENSG00000159692 1
ENSG00000116030 ENSG00000196588 -1
ENSG00000116030 ENSG00000141646 1
ENSG00000116030 ENSG00000069667 1
ENSG00000188612 ENSG00000102034 -1
ENSG00000188612 ENSG00000089902 1
ENSG00000188612 ENSG00000004487 1
ENSG00000188612 ENSG00000131759 1
ENSG00000184900 ENSG00000143799 -1
ENSG00000164828 ENSG00000162231 1
ENSG00000164828 ENSG00000163806 1
ENSG00000164828 ENSG00000124789 1
ENSG00000164828 ENSG00000249961 1
ENSG00000164828 ENSG00000168070 1
ENSG00000100242 ENSG00000144566 1
ENSG00000102710 ENSG00000198925 1
ENSG00000101945 ENSG00000286522 -1
ENSG00000101945 ENSG00000085276 1
ENSG00000152455 ENSG00000286522 -1
ENSG00000159164 ENSG00000067715 1
ENSG00000197321 ENSG00000169083 1
ENSG00000198168 ENSG00000185513 -1
ENSG00000147642 ENSG00000106089 1
ENSG00000097096 ENSG00000136238 -1
ENSG00000165025 ENSG00000134215 1
ENSG00000165025 ENSG00000000938 1
ENSG00000165025 ENSG00000104814 1
ENSG00000165025 ENSG00000259207 1
ENSG00000165025 ENSG00000010671 1
ENSG00000165025 ENSG00000095585 1
ENSG00000165025 ENSG00000145335 -1
ENSG00000165025 ENSG00000126561 1
ENSG00000165025 ENSG00000182866 -1
ENSG00000165025 ENSG00000122188 1
ENSG00000165025 ENSG00000108861 1
ENSG00000165025 ENSG00000186868 -1
ENSG00000165025 ENSG00000143226 1
ENSG00000165025 ENSG00000004939 1
ENSG00000165025 ENSG00000100906 1
ENSG00000165025 ENSG00000105647 1
ENSG00000165025 ENSG00000120899 1
ENSG00000165025 ENSG00000085733 1
ENSG00000165025 ENSG00000114423 1
ENSG00000165025 ENSG00000160691 1
ENSG00000165025 ENSG00000177885 1
ENSG00000165025 ENSG00000213658 1
ENSG00000165025 ENSG00000155629 1
ENSG00000165025 FCGR2C 1
ENSG00000165025 ENSG00000134470 1
ENSG00000165025 ENSG00000033327 1
ENSG00000165025 ENSG00000180353 1
ENSG00000165025 ENSG00000185811 1
ENSG00000165025 ENSG00000071242 1
ENSG00000165025 ENSG00000147065 1
ENSG00000165025 ENSG00000177455 1
ENSG00000165025 ENSG00000197943 1
ENSG00000165025 ENSG00000168610 1
ENSG00000165025 ENSG00000160293 1
ENSG00000165025 ENSG00000127824 1
ENSG00000165025 ENSG00000043462 1
ENSG00000165025 ENSG00000087266 1
ENSG00000165025 ENSG00000167552 1
ENSG00000165025 ENSG00000089159 1
ENSG00000165025 ENSG00000169398 1
ENSG00000165025 ENSG00000124181 1
ENSG00000165025 ENSG00000092820 1
ENSG00000165025 ENSG00000086730 1
ENSG00000165025 ENSG00000145675 1
ENSG00000165025 ENSG00000154229 1
ENSG00000165025 ENSG00000123416 1
ENSG00000165025 ENSG00000121879 1
ENSG00000125755 ENSG00000101811 1
ENSG00000125755 ENSG00000101138 1
ENSG00000008056 ENSG00000128266 -1
ENSG00000131018 MSH2_MSH6 1
ENSG00000197283 ENSG00000132535 1
ENSG00000197283 ENSG00000213281 -1
ENSG00000159082 ENSG00000157483 1
ENSG00000213463 ENSG00000128917 1
ENSG00000102003 ENSG00000220205 1
ENSG00000067715 ENSG00000132639 1
ENSG00000067715 ENSG00000166900 1
ENSG00000067715 ENSG00000106089 1
ENSG00000067715 ENSG00000151067 1
ENSG00000067715 ENSG00000198216 1
ENSG00000162298 ENSG00000170775 1
ENSG00000162298 ENSG00000051108 1
ENSG00000100324 ENSG00000135341 1
ENSG00000100324 ENSG00000177463 1
ENSG00000100324 ENSG00000169071 -1
ENSG00000055208 ENSG00000177463 1
ENSG00000055208 ENSG00000213341 1
ENSG00000055208 ENSG00000269335 1
ENSG00000055208 ENSG00000135341 1
ENSG00000157625 ENSG00000055208 1
ENSG00000157625 ENSG00000269335 1
ENSG00000157625 ENSG00000135341 1
ENSG00000006128 ENSG00000115353 1
ENSG00000006128 ENSG00000183695 1
ENSG00000006128 ENSG00000169836 1
ENSG00000006128 ENSG00000075073 1
ENSG00000166863 ENSG00000115353 1
ENSG00000166863 ENSG00000075073 1
ENSG00000166863 ENSG00000169836 1
ENSG00000176358 ENSG00000115353 1
ENSG00000115353 ENSG00000087258 1
ENSG00000115353 ENSG00000065135 1
ENSG00000115353 ENSG00000127955 1
ENSG00000115353 ENSG00000156049 1
ENSG00000115353 ENSG00000141404 1
ENSG00000115353 ENSG00000156052 1
ENSG00000115353 ENSG00000087460 1
ENSG00000115353 ENSG00000128266 1
ENSG00000075073 ENSG00000156049 1
ENSG00000075073 ENSG00000065135 1
ENSG00000075073 ENSG00000156052 1
ENSG00000075073 ENSG00000127955 1
ENSG00000169836 ENSG00000087460 1
ENSG00000169836 ENSG00000156052 1
ENSG00000169836 ENSG00000127955 1
ENSG00000169836 ENSG00000146535 1
ENSG00000169836 ENSG00000141404 1
ENSG00000169836 ENSG00000156049 1
ENSG00000169836 ENSG00000065135 1
ENSG00000169836 ENSG00000120063 1
ENSG00000171148 ENSG00000091831 1
ENSG00000171148 ENSG00000100393 1
ENSG00000147133 ENSG00000153094 1
ENSG00000147133 ENSG00000165417 1
ENSG00000147133 ENSG00000141510 -1
ENSG00000147133 ENSG00000125651 1
ENSG00000147133 ENSG00000111276 1
ENSG00000147133 ENSG00000135679 1
TAF1_TAF10_TAF11_TAF12_TAF13_TAF2_TAF3_TAF4_TAF5_TAF6_TAF7_TAF8_TAF9_TBP ENSG00000181222 1
TAF1_TAF10_TAF11_TAF12_TAF13_TAF2_TAF3_TAF4_TAF5_TAF6_TAF7_TAF8_TAF9_TBP POLR2A_POLR2B_POLR2C_POLR2D_POLR2E_POLR2F_POLR2G_POLR2H_POLR2I_POLR2J_POLR2J2_POLR2J3_POLR2K_POLR2L_POLR2M_POLR2M 1
TAF1_TAF10_TAF11_TAF12_TAF13_TAF2_TAF3_TAF4_TAF5_TAF6_TAF7_TAF8_TAF9_TBP ENSG00000284832 1
ENSG00000120656 ENSG00000170653 1
ENSG00000130699 ENSG00000170653 -1
ENSG00000164691 ENSG00000067560 -1
ENSG00000164691 ENSG00000136238 -1
ENSG00000149591 ENSG00000013561 -1
ENSG00000158710 ENSG00000075624 -1
ENSG00000162367 ENSG00000071564 -1
ENSG00000170921 ENSG00000130294 1
ENSG00000136560 ENSG00000183735 1
ENSG00000136560 ENSG00000269335 1
ENSG00000136560 ENSG00000127191 -1
ENSG00000160551 ENSG00000034152 1
ENSG00000160551 ENSG00000104375 1
ENSG00000160551 ENSG00000101109 1
ENSG00000149930 ENSG00000108984 1
ENSG00000149930 ENSG00000104375 1
ENSG00000149930 ENSG00000065559 1
ENSG00000149930 ENSG00000076984 1
ENSG00000149930 ENSG00000126767 1
ENSG00000149930 ENSG00000034152 1
ENSG00000149930 ENSG00000101109 1
ENSG00000135090 ENSG00000104375 1
ENSG00000135090 ENSG00000101109 1
ENSG00000139546 ENSG00000100697 1
ENSG00000120948 ENSG00000082701 -1
ENSG00000120948 ENSG00000094631 -1
ENSG00000120948 ENSG00000135486 1
ENSG00000120948 ENSG00000100697 1
ENSG00000089123 ENSG00000165417 1
ENSG00000106052 ENSG00000118503 1
ENSG00000145979 ENSG00000165699 1
ENSG00000183735 ENSG00000263528 1
ENSG00000183735 ENSG00000185507 1
ENSG00000183735 ENSG00000104365 1
ENSG00000183735 ENSG00000136436 1
ENSG00000183735 ENSG00000108953 1
ENSG00000183735 ENSG00000161011 1
ENSG00000183735 REL_RELA 1
ENSG00000183735 ENSG00000163512 1
ENSG00000183735 ENSG00000109320 1
ENSG00000183735 ENSG00000142208 1
ENSG00000183735 NFKB1_RELA 1
ENSG00000183735 ENSG00000173039 1
ENSG00000183735 ENSG00000123240 1
ENSG00000183735 ENSG00000184584 1
ENSG00000183735 ENSG00000126456 1
ENSG00000183735 ENSG00000162924 1
ENSG00000183735 ENSG00000128604 1
ENSG00000183735 ENSG00000166888 1
ENSG00000183735 ENSG00000100906 -1
ENSG00000101849 ENSG00000168036 -1
ENSG00000177565 ENSG00000169083 1
ENSG00000177565 ENSG00000069399 -1
ENSG00000092377 ENSG00000159692 -1
ENSG00000112592 ENSG00000113580 1
ENSG00000136535 ENSG00000128573 1
ENSG00000121068 ENSG00000129152 -1
ENSG00000121068 ENSG00000122180 -1
ENSG00000006638 ENSG00000127955 1
ENSG00000006638 ENSG00000146535 -1
ENSG00000006638 ENSG00000156049 1
ENSG00000006638 ENSG00000078369 -1
ENSG00000006638 ENSG00000156052 1
ENSG00000173991 ENSG00000138379 -1
ENSG00000187735 ENSG00000104517 1
ENSG00000071564 ENSG00000115738 1
ENSG00000071564 ENSG00000129152 1
ENSG00000071564 ENSG00000125968 1
ENSG00000196628 ENSG00000115738 1
ENSG00000196628 ENSG00000169083 -1
ENSG00000081059 ENSG00000112658 1
ENSG00000081059 ENSG00000138795 1
ENSG00000148737 ENSG00000115738 1
ENSG00000100721 ENSG00000142208 1
ENSG00000100721 ENSG00000105221 1
ENSG00000100721 ENSG00000117020 1
ENSG00000213231 ENSG00000105221 1
ENSG00000213231 ENSG00000142208 1
ENSG00000070814 ENSG00000104320 1
ENSG00000139372 ENSG00000082175 1
ENSG00000139372 ENSG00000113580 1
ENSG00000139372 ENSG00000136352 1
ENSG00000139372 ENSG00000005339 1
ENSG00000139372 ENSG00000169083 1
ENSG00000139372 ENSG00000091831 1
ENSG00000241186 ENSG00000162337 1
ENSG00000241186 ENSG00000070018 1
ENSG00000241186 ENSG00000135503 1
ENSG00000241186 ENSG00000121989 -1
ENSG00000241186 ENSG00000105329 -1
ENSG00000135605 ENSG00000102010 1
ENSG00000135605 ENSG00000115325 1
ENSG00000135605 ENSG00000035720 1
ENSG00000135605 ENSG00000124181 1
ENSG00000135605 ENSG00000141968 1
ENSG00000135605 ENSG00000010671 -1
ENSG00000120156 ENSG00000141738 1
ENSG00000120156 ENSG00000160691 1
ENSG00000120156 ENSG00000168884 1
ENSG00000120156 ENSG00000154016 1
ENSG00000120156 ENSG00000145675 1
ENSG00000120156 ENSG00000147443 1
ENSG00000120156 PIK3CA_PIK3R1 1
ENSG00000120156 ENSG00000126561 1
ENSG00000120156 ENSG00000115290 1
ENSG00000100726 ENSG00000149311 1
ENSG00000100726 ENSG00000198793 1
ENSG00000249961 ENSG00000147601 1
ENSG00000167014 _RAD21_SMC1A_SMC3_STAG1 1
ENSG00000167014 _RAD21_SMC1A_SMC3_STAG1_STAG2 1
ENSG00000167014 _RAD21_SMC1A_SMC3_STAG1_STAG3 1
ENSG00000147601 ENSG00000197299 -1
ENSG00000132604 ENSG00000149311 -1
ENSG00000132604 ENSG00000166848 -1
ENSG00000132604 ENSG00000197299 1
ENSG00000166848 ENSG00000266094 1
ENSG00000107140 ENSG00000172757 -1
ENSG00000107140 ENSG00000165410 -1
ENSG00000070759 ENSG00000125868 -1
ENSG00000070759 ENSG00000165410 -1
ENSG00000070759 ENSG00000172757 -1
ENSG00000168769 ENSG00000184937 1
ENSG00000168769 ENSG00000147162 1
ENSG00000187605 ENSG00000147162 1
ENSG00000091513 ENSG00000146674 -1
ENSG00000091513 ENSG00000072274 1
ENSG00000008196 ENSG00000141510 1
ENSG00000090447 ENSG00000185591 1
ENSG00000090447 ENSG00000116478 1
ENSG00000090447 ENSG00000162599 1
ENSG00000198176 ENSG00000139687 1
ENSG00000198176 ENSG00000080839 -1
ENSG00000198176 ENSG00000101412 1
ENSG00000114126 ENSG00000007968 1
ENSG00000114126 ENSG00000080839 1
ENSG00000114126 ENSG00000101412 -1
ENSG00000114126 ENSG00000139687 1
ENSG00000160181 ENSG00000121966 1
ENSG00000114354 ENSG00000148396 1
ENSG00000114354 ENSG00000120341 1
ENSG00000003436 ENSG00000126218 -1
ENSG00000003436 ENSG00000147852 1
ENSG00000003436 ENSG00000117525 -1
ENSG00000003436 ENSG00000123384 1
ENSG00000042832 ENSG00000115705 -1
ENSG00000042832 ENSG00000277603 -1
ENSG00000163235 ENSG00000141736 1
ENSG00000163235 ENSG00000146648 1
ENSG00000105329 ENSG00000145675 1
ENSG00000105329 ENSG00000125618 -1
ENSG00000105329 ENSG00000139219 -1
ENSG00000105329 PIK3CA_PIK3R1 1
ENSG00000105329 ENSG00000092969 -1
ENSG00000105329 ENSG00000166949 1
ENSG00000105329 ENSG00000101665 1
ENSG00000105329 ENSG00000142192 1
ENSG00000105329 ENSG00000163513 1
ENSG00000105329 ENSG00000069702 1
ENSG00000105329 ENSG00000146648 1
ENSG00000105329 ENSG00000125845 -1
ENSG00000105329 TGFBR1_TGFBR2 1
ENSG00000105329 ENSG00000221914 1
ENSG00000105329 ENSG00000118523 1
ENSG00000105329 ENSG00000182492 1
ENSG00000105329 ENSG00000113140 1
ENSG00000105329 ENSG00000109072 -1
ENSG00000105329 ENSG00000007171 -1
ENSG00000105329 ENSG00000106799 1
ENSG00000140682 ENSG00000170365 -1
ENSG00000140682 ENSG00000113658 -1
ENSG00000140682 ENSG00000101665 -1
ENSG00000140682 ENSG00000169083 1
ENSG00000092969 ENSG00000119699 -1
ENSG00000092969 ENSG00000069702 1
ENSG00000092969 ENSG00000105329 -1
ENSG00000092969 ENSG00000163513 1
ENSG00000092969 ENSG00000118523 1
ENSG00000092969 TGFBR1_TGFBR2 1
ENSG00000092969 ENSG00000106799 1
ENSG00000119699 ENSG00000092969 -1
ENSG00000119699 ENSG00000163513 1
ENSG00000119699 ENSG00000069702 1
ENSG00000119699 ENSG00000106799 1
ENSG00000119699 TGFBR1_TGFBR2 1
ENSG00000120708 ITGAV_ITGB5 1
ENSG00000120708 ITGA6_ITGB4 1
ENSG00000120708 ITGA1_ITGB1 1
ENSG00000120708 ITGA7_ITGB1 1
ENSG00000120708 ITGA4_ITGB1 1
ENSG00000120708 ITGA3_ITGB1 1
ENSG00000120708 ITGA5_ITGB1 1
ENSG00000120708 ITGAV_ITGB3 1
ENSG00000106799 ENSG00000168522 1
ENSG00000106799 ENSG00000136238 1
ENSG00000106799 ENSG00000145675 1
ENSG00000106799 ENSG00000106991 1
ENSG00000106799 ENSG00000067560 1
ENSG00000106799 ENSG00000026508 1
ENSG00000106799 ENSG00000141646 1
ENSG00000106799 ENSG00000135341 1
ENSG00000106799 ENSG00000084623 1
ENSG00000106799 ENSG00000069702 -1
ENSG00000106799 ENSG00000100324 1
ENSG00000106799 ENSG00000170365 1
ENSG00000106799 ENSG00000102981 1
ENSG00000106799 ENSG00000023734 -1
ENSG00000106799 ENSG00000160691 1
ENSG00000106799 ENSG00000156508 -1
ENSG00000106799 ENSG00000115306 1
ENSG00000106799 ENSG00000070831 1
ENSG00000106799 ENSG00000166949 1
ENSG00000106799 ENSG00000175387 1
ENSG00000106799 ENSG00000166887 1
ENSG00000106799 ENSG00000105647 1
ENSG00000106799 PIK3CA_PIK3R1 1
ENSG00000106799 ENSG00000175104 1
ENSG00000106799 ENSG00000103126 1
ENSG00000163513 ENSG00000106991 1
ENSG00000163513 ENSG00000160691 1
ENSG00000163513 ENSG00000145675 1
ENSG00000163513 ENSG00000023734 -1
ENSG00000163513 ENSG00000175387 1
ENSG00000163513 ENSG00000105647 1
ENSG00000163513 ENSG00000110395 1
ENSG00000163513 ENSG00000106799 1
ENSG00000163513 ENSG00000102981 1
ENSG00000163513 ENSG00000175104 1
ENSG00000163513 ENSG00000166949 1
ENSG00000163513 PIK3CA_PIK3R1 1
ENSG00000163513 ENSG00000141646 1
ENSG00000163513 ENSG00000157077 1
ENSG00000163513 ENSG00000105568 1
ENSG00000163513 ENSG00000135341 1
ENSG00000163513 ENSG00000166887 1
ENSG00000163513 ENSG00000101665 1
ENSG00000177426 ENSG00000175387 -1
ENSG00000177426 ENSG00000141646 -1
ENSG00000177426 ENSG00000123124 1
ENSG00000198959 ENSG00000139687 1
ENSG00000198959 ENSG00000127412 -1
ENSG00000198959 ENSG00000187091 1
ENSG00000198959 ENSG00000205336 1
ENSG00000198959 ENSG00000286522 1
ENSG00000180176 ENSG00000151577 1
ENSG00000180176 ENSG00000169676 1
ENSG00000180176 ENSG00000184845 1
ENSG00000180176 ENSG00000069696 1
ENSG00000180176 ENSG00000149295 1
ENSG00000137492 ENSG00000101109 1
ENSG00000137492 ENSG00000102580 -1
ENSG00000178726 ENSG00000188488 1
ENSG00000137801 ENSG00000134259 1
ENSG00000137801 ENSG00000115884 1
ENSG00000137801 ENSG00000087245 -1
ENSG00000137801 ENSG00000196776 1
ENSG00000137801 ENSG00000259207 1
ENSG00000137801 ENSG00000150093 1
ENSG00000137801 ENSG00000005961 1
ENSG00000137801 ENSG00000005884 1
ENSG00000137801 ENSG00000135218 1
ENSG00000137801 ENSG00000091409 1
ENSG00000137801 ENSG00000115414 -1
ENSG00000137801 ENSG00000115232 1
ENSG00000137801 ENSG00000124145 1
ENSG00000137801 ENSG00000197561 -1
ENSG00000137801 ENSG00000122194 1
ENSG00000186340 ENSG00000091409 1
ENSG00000186340 ENSG00000135218 1
ENSG00000186340 ENSG00000115884 1
ENSG00000186340 ENSG00000124145 1
ENSG00000186340 ENSG00000259207 1
ENSG00000186340 ENSG00000150093 1
ENSG00000186340 ENSG00000115232 1
ENSG00000186340 ENSG00000196776 1
ENSG00000169231 ENSG00000115884 1
ENSG00000169231 ENSG00000196776 1
ENSG00000169231 ENSG00000135218 1
ENSG00000169231 ENSG00000124145 1
ENSG00000113296 ENSG00000115884 1
ENSG00000113296 ENSG00000124145 1
ENSG00000113296 ENSG00000196776 1
ENSG00000113296 ENSG00000135218 1
ENSG00000159445 ENSG00000142208 -1
ENSG00000090534 ENSG00000117400 1
ENSG00000126351 ENSG00000143171 1
ENSG00000126351 ENSG00000077092 1
ENSG00000126351 ENSG00000186350 1
ENSG00000126351 ENSG00000172819 1
ENSG00000126351 ENSG00000185551 1
ENSG00000126351 ENSG00000131759 1
ENSG00000054118 ENSG00000116560 -1
ENSG00000151090 ENSG00000186350 1
ENSG00000151090 ENSG00000143171 1
ENSG00000151090 ENSG00000126561 1
ENSG00000151090 ENSG00000132170 1
ENSG00000154096 ENSG00000100852 -1
ENSG00000154096 ENSG00000160007 -1
ENSG00000116001 ENSG00000116717 -1
ENSG00000151923 ENSG00000116717 -1
ENSG00000156299 ENSG00000136238 1
ENSG00000146426 ENSG00000136238 1
ENSG00000127666 ENSG00000131323 1
ENSG00000127666 ENSG00000137275 1
ENSG00000127666 ENSG00000126456 1
ENSG00000127666 ENSG00000129465 1
ENSG00000127666 ENSG00000183735 1
ENSG00000127666 ENSG00000263528 1
ENSG00000127666 ENSG00000056558 1
ENSG00000127666 ENSG00000175104 1
ENSG00000243414 ENSG00000175104 1
ENSG00000243414 ENSG00000184216 1
ENSG00000243414 ENSG00000172936 1
ENSG00000243414 ENSG00000127666 1
ENSG00000066056 ENSG00000120156 -1
ENSG00000255833 ENSG00000145365 -1
ENSG00000181847 ENSG00000141480 1
ENSG00000145850 ENSG00000113249 1
ENSG00000111602 ENSG00000075131 1
ENSG00000111602 ENSG00000149311 1
ENSG00000111602 ENSG00000175054 1
ENSG00000102265 ENSG00000100985 -1
ENSG00000102265 ENSG00000087245 -1
ENSG00000102265 ENSG00000196611 -1
ENSG00000035862 ENSG00000081479 1
ENSG00000035862 ENSG00000087245 -1
ENSG00000100234 ENSG00000157227 -1
ENSG00000100234 ENSG00000087245 -1
ENSG00000100234 ENSG00000158859 -1
ENSG00000100234 ENSG00000100985 -1
ENSG00000075131 ENSG00000111602 1
ENSG00000075131 ENSG00000132383 1
ENSG00000075131 ENSG00000104738 1
ENSG00000143155 ENSG00000113575 -1
ENSG00000150455 ENSG00000172936 1
ENSG00000150455 ENSG00000175104 1
ENSG00000104067 ENSG00000099889 1
ENSG00000104067 ENSG00000188158 1
ENSG00000119139 ENSG00000099889 -1
ENSG00000119139 ENSG00000137693 -1
ENSG00000119139 ENSG00000018408 -1
ENSG00000149476 ENSG00000115267 -1
ENSG00000196781 ENSG00000138083 1
ENSG00000196781 ENSG00000159216 -1
ENSG00000196781 ENSG00000184302 1
ENSG00000065717 ENSG00000138795 -1
ENSG00000106829 ENSG00000075891 -1
ENSG00000104964 ENSG00000184302 -1
ENSG00000104964 ENSG00000138083 -1
ENSG00000104964 ENSG00000165655 -1
ENSG00000104964 ENSG00000100721 1
ENSG00000104964 ENSG00000173039 -1
ENSG00000198586 ENSG00000286522 1
ENSG00000198586 ENSG00000172613 1
ENSG00000146872 ENSG00000111875 1
ENSG00000137076 ENSG00000082781 1
ENSG00000137076 ITGAL_ITGB2 1
ENSG00000137076 ITGA6_ITGB1 1
ENSG00000137076 ITGA2_ITGB1 1
ENSG00000137076 ITGAV_ITGB5 1
ENSG00000137076 ITGA4_ITGB1 1
ENSG00000137076 ENSG00000115221 1
ENSG00000137076 ENSG00000161638 1
ENSG00000137076 ITGA2B_ITGB3 1
ENSG00000137076 ENSG00000160255 1
ENSG00000137076 ITGA10_ITGB1 1
ENSG00000137076 ITGAE_ITGB7 1
ENSG00000137076 ITGA3_ITGB1 1
ENSG00000137076 ENSG00000005961 1
ENSG00000137076 ENSG00000014216 -1
ENSG00000137076 ITGA5_ITGB1 1
ENSG00000137076 ITGA1_ITGB1 1
ENSG00000137076 ITGAD_ITGB2 1
ENSG00000137076 ENSG00000259207 1
ENSG00000137076 ITGAV_ITGB3 1
ENSG00000137076 ITGAV_ITGB8 1
ENSG00000137076 ITGA6_ITGB4 1
ENSG00000137076 ENSG00000132470 1
ENSG00000137076 ITGAX_ITGB2 1
ENSG00000137076 ENSG00000105855 1
ENSG00000137076 ITGA9_ITGB1 1
ENSG00000137076 ENSG00000139626 1
ENSG00000137076 ITGA8_ITGB1 1
ENSG00000137076 ITGA4_ITGB7 1
ENSG00000137076 ENSG00000150093 1
ENSG00000137076 ITGAV_ITGB6 1
ENSG00000137076 ITGAV_ITGB2 1
ENSG00000137076 ITGA11_ITGB1 1
